frame_num,pupil_x,pupil_y,inner_x,inner_y,outer_x,outer_y,eye_state,flag
143,,,,,,,1,
144,,,,,,,1,
145,,,,,,,1,
146,,,,,,,1,
147,,,,,,,1,
148,,,,,,,1,
149,,,,,,,1,
150,,,,,,,1,
151,,,,,,,1,
152,,,,,,,1,
153,,,,,,,1,
154,,,,,,,1,
155,,,,,,,1,
156,,,,,,,1,
157,,,,,,,1,
158,,,,,,,1,
159,,,,,,,1,
160,,,,,,,1,
161,,,,,,,1,
162,,,,,,,1,
163,,,,,,,1,
164,,,,,,,1,
165,,,,,,,1,
166,,,,,,,1,
167,,,,,,,1,
168,,,,,,,1,
169,,,,,,,1,
170,,,,,,,1,
171,,,,,,,1,
172,,,,,,,1,
173,,,,,,,1,
174,,,,,,,1,
175,,,,,,,1,
176,,,,,,,1,
177,,,,,,,1,
178,,,,,,,1,
179,,,,,,,1,
180,,,,,,,1,
181,,,,,,,1,
182,,,,,,,1,
183,,,,,,,1,
184,,,,,,,1,
185,,,,,,,1,
186,,,,,,,1,
187,,,,,,,1,
188,,,,,,,1,
189,,,,,,,1,
190,,,,,,,1,
191,,,,,,,1,
192,,,,,,,1,
193,,,,,,,1,
194,,,,,,,1,
195,,,,,,,1,
196,,,,,,,1,
197,,,,,,,1,
198,,,,,,,1,
199,,,,,,,1,
200,,,,,,,1,
201,,,,,,,1,
202,,,,,,,1,
203,,,,,,,1,
204,,,,,,,1,
205,,,,,,,1,
206,,,,,,,1,
207,,,,,,,1,
208,,,,,,,1,
209,,,,,,,1,
210,,,,,,,1,
211,,,,,,,1,
212,,,,,,,1,
213,,,,,,,1,
214,,,,,,,1,
215,,,,,,,1,
216,,,,,,,1,
217,,,,,,,1,
218,,,,,,,1,
219,,,,,,,1,
220,,,,,,,1,
221,,,,,,,1,
222,,,,,,,1,
223,,,,,,,1,
224,,,,,,,1,
225,,,,,,,1,
226,,,,,,,1,
227,,,,,,,1,
228,,,,,,,1,
229,,,,,,,1,
230,,,,,,,1,
231,,,,,,,1,
232,,,,,,,1,
233,,,,,,,1,
234,,,,,,,1,
235,,,,,,,1,
236,,,,,,,1,
237,,,,,,,1,
238,,,,,,,1,
239,,,,,,,1,
240,,,,,,,1,
241,,,,,,,1,
242,,,,,,,1,
243,,,,,,,1,
244,,,,,,,1,
245,,,,,,,1,
246,,,,,,,1,
247,,,,,,,1,
248,,,,,,,1,
249,,,,,,,1,
250,,,,,,,1,
251,,,,,,,1,
252,,,,,,,1,
253,,,,,,,1,
254,,,,,,,1,
255,,,,,,,1,
256,,,,,,,1,
257,,,,,,,1,
258,,,,,,,1,
259,,,,,,,1,
260,,,,,,,1,
261,,,,,,,1,
262,,,,,,,1,
263,,,,,,,1,
264,,,,,,,1,
265,,,,,,,1,
266,,,,,,,1,
267,,,,,,,1,
268,,,,,,,1,
269,,,,,,,1,
270,,,,,,,1,
271,,,,,,,1,
272,,,,,,,1,
273,,,,,,,1,
274,,,,,,,1,
275,,,,,,,1,
276,,,,,,,1,
277,,,,,,,1,
278,,,,,,,1,
279,,,,,,,1,
280,,,,,,,1,
281,,,,,,,1,
282,,,,,,,1,
283,,,,,,,1,
284,,,,,,,1,
285,,,,,,,1,
286,,,,,,,1,
287,,,,,,,1,
288,,,954.0078125,480.0078125,,,1,
289,,,,,,,1,
290,,,953.0078125,481.0078125,,,1,
291,,,,,,,1,
292,,,,,,,1,
293,,,,,,,1,
294,,,,,,,1,
295,,,,,,,1,
296,,,,,,,1,
297,,,,,,,1,
298,,,,,,,1,
299,,,,,,,1,
300,,,,,,,1,
301,,,,,,,1,
302,,,,,,,1,
303,,,,,,,1,
304,,,,,,,1,
305,,,,,,,1,
306,,,,,,,1,
307,,,,,,,1,
308,,,,,,,1,
309,,,,,,,1,
310,,,,,,,1,
311,,,,,,,1,
312,,,,,,,1,
313,,,,,,,1,
314,,,,,,,1,
315,,,,,,,1,
316,,,,,,,1,
317,,,,,,,1,
318,,,,,,,1,
319,,,,,,,1,
320,,,,,,,1,
321,,,,,,,1,
322,,,,,,,1,
323,,,,,,,1,
324,,,,,,,1,
325,,,,,,,1,
326,,,,,,,1,
327,,,,,,,1,
328,,,,,,,1,
329,,,,,,,1,
330,,,960.0078125,482.0078125,,,1,
331,,,959.0078125,483.0078125,,,1,
332,,,958.0078125,483.0078125,,,1,
333,,,957.0078125,482.0078125,,,1,
334,,,956.0078125,480.0078125,,,1,
335,,,956.0078125,480.0078125,,,1,
336,,,955.0078125,480.0078125,,,1,
337,,,956.0078125,482.0078125,,,1,
338,,,956.0078125,482.0078125,,,1,
339,,,958.0078125,481.0078125,,,1,
340,,,957.0078125,481.0078125,,,1,
341,,,958.0078125,483.0078125,,,1,
342,,,957.0078125,482.0078125,,,1,
343,,,954.0078125,482.0078125,,,1,
344,,,953.0078125,482.0078125,,,1,
345,,,954.0078125,481.0078125,,,1,
346,,,955.0078125,481.0078125,,,1,
347,,,952.0078125,480.0078125,,,1,
348,,,953.0078125,480.0078125,,,1,
349,,,953.0078125,481.0078125,,,1,
350,,,954.0078125,482.0078125,,,1,
351,,,954.0078125,483.0078125,,,1,
352,,,954.0078125,481.0078125,,,1,
353,,,955.0078125,481.0078125,,,1,
354,,,954.0078125,481.0078125,,,1,
355,,,954.0078125,481.0078125,,,1,
356,,,954.0078125,481.0078125,,,1,
357,,,952.0078125,480.0078125,,,1,
358,,,952.0078125,479.0078125,,,1,
359,,,950.0078125,479.0078125,,,1,
360,,,950.0078125,480.0078125,,,1,
361,,,950.0078125,481.0078125,,,1,
362,,,949.0078125,481.0078125,,,1,
363,,,948.0078125,480.0078125,,,1,
364,,,948.0078125,480.0078125,,,1,
365,,,945.0078125,482.0078125,,,1,
366,,,945.0078125,482.0078125,,,1,
367,,,944.0078125,480.0078125,,,1,
368,896.0078125,470.0078125,945.0078125,479.0078125,,,1,
369,,,943.0078125,479.0078125,,,1,
370,,,943.0078125,478.0078125,,,1,
371,,,942.0078125,479.0078125,,,1,
372,,,943.0078125,479.0078125,,,1,
373,,,943.0078125,481.0078125,,,1,
374,,,943.0078125,481.0078125,,,1,
375,,,944.0078125,480.0078125,,,1,
376,,,944.0078125,480.0078125,,,1,
377,,,944.0078125,480.0078125,,,1,
378,,,944.0078125,480.0078125,,,1,
379,,,944.0078125,480.0078125,,,1,
380,,,942.0078125,479.0078125,,,1,
381,,,942.0078125,480.0078125,,,1,
382,,,942.0078125,480.0078125,,,1,
383,,,942.0078125,480.0078125,,,1,
384,,,942.0078125,479.0078125,,,1,
385,,,942.0078125,479.0078125,,,1,
386,,,942.0078125,479.0078125,,,1,
387,,,942.0078125,479.0078125,,,1,
388,,,942.0078125,479.0078125,,,1,
389,,,942.0078125,479.0078125,,,1,
390,,,940.0078125,479.0078125,,,1,
391,,,941.0078125,478.0078125,,,1,
392,,,941.0078125,477.0078125,,,1,
393,,,937.0078125,480.0078125,,,1,
394,,,941.0078125,481.0078125,,,1,
395,,,941.0078125,481.0078125,,,1,
396,,,941.0078125,481.0078125,,,1,
397,,,943.0078125,480.0078125,,,1,
398,893.0078125,472.0078125,943.0078125,481.0078125,,,1,
399,893.0078125,472.0078125,941.0078125,482.0078125,,,1,
400,,,942.0078125,481.0078125,,,1,
401,893.0078125,471.0078125,943.0078125,482.0078125,,,1,
402,894.0078125,472.0078125,942.0078125,481.0078125,,,1,
403,894.0078125,474.0078125,942.0078125,480.0078125,,,1,
